_row_id,product_type,price,sales_volume,rating,reviews_numeric,predicted_baseline,predicted_modified,sales_lift_absolute,sales_lift_percentage,new_price,original_price,revenue_baseline,revenue_modified,revenue_lift_percentage,unit_economics_score
39,Serum retinol,44.62,518.0,1.2,736.0,696.997417015749,716.892417015749,19.894999999999982,2.85438647465611,49.082,44.62,31100.024747242718,35186.51361196699,13.139825122121728,14.567018359449783
40,Máy lọc không khí,111.29,3167.0,3.6,119.0,3362.0308331308624,3426.867870949122,64.83703781825943,1.9285081260804648,122.41900000000001,111.29,374160.4114191337,419513.73789372056,12.121358938688505,13.085613001728738
41,Điện tử,267.05,2255.0,3.4,982.0,2133.450550130234,2093.53474465396,-39.91580547627427,-1.8709505816217609,293.75500000000005,267.05,569737.9694122791,614986.2989158242,7.941954360216083,7.006479069405202
42,Sản phẩm du lịch,199.5,3610.0,3.0,807.0,3556.635737461462,3543.230573878416,-13.405163583046033,-0.376905721377414,219.45000000000002,199.5,709548.8296235617,777561.9494376185,9.585403706484854,9.396950845796146
43,Thiết bị điện tử,390.41,3350.0,4.3,181.0,3094.0936615278956,2938.015613735012,-156.0780477928838,-5.044386656214241,429.4510000000001,390.41,1207965.1063971058,1261733.7433341148,4.451174678164342,1.9289813500572217
44,Đồ gia dụng,454.33,2476.0,3.0,306.0,2392.225951052149,2838.1718098708475,445.9458588186985,18.641460628857512,499.76300000000003,454.33,1086860.0163415228,1418413.2582164844,30.505606691743274,39.82633700617203
45,Thực phẩm,321.72,4344.0,3.7,607.0,4039.397611318231,3889.9303421532263,-149.46726916500484,-3.7002366082062212,353.89200000000005,321.72,1299554.9995133015,1376615.2286452898,5.929739730973156,4.0796214268700455
46,Mỹ phẩm Hàn Quốc,442.23,1851.0,3.0,95.0,2309.96219707696,2526.5354766959713,216.57327961901137,9.375620081275118,486.45300000000003,442.23,1021534.5824133441,1229040.7622451854,20.31318208940263,25.00099213004019
47,Sách,284.19,2547.0,3.0,329.0,2699.793405090531,2798.9117166011474,99.11831151061642,3.6713294922391566,312.60900000000004,284.19,767254.287792678,874964.9928149682,14.03846244146309,15.874127187582667
48,Thực phẩm sạch,233.05,4225.0,2.3,537.0,3717.476243747217,3622.3353158501136,-95.14092789710321,-2.5592881207278713,256.355,233.05,866357.8386052889,928603.7698947559,7.184783067199345,5.90513900683541
49,Dầu xả,19.59,3463.0,1.1,89.0,3294.1682019200607,3294.1682019200607,0.0,0.0,21.549000000000003,19.59,64532.75507561399,70986.0305831754,10.000000000000007,10.000000000000007
50,Sản phẩm dưỡng tóc,473.65,4033.0,1.6,321.0,3701.0337141867894,3657.197576758313,-43.83613742847638,-1.184429562488011,521.015,473.65,1752994.6187245727,1905454.7954547324,8.69712748126319,8.104912700019185
51,Sản phẩm chống gàu,198.9,2863.0,3.1,336.0,2899.6904682445543,2923.0019210260302,23.311452781475964,0.8039290067945941,218.79000000000002,198.9,576748.4341338419,639523.5903012853,10.884321907474064,11.28628641087136
52,Sữa tắm,117.64,1702.0,1.7,414.0,2083.502678483336,2020.9637568417572,-62.538921641578554,-3.001624249751534,129.40400000000002,117.64,245103.2550967796,261520.7939903508,6.698213325273334,5.197401200397566
53,Điện thoại thông minh,105.26,2427.0,3.2,237.0,2742.5026689596443,2804.1274095091685,61.62474054952418,2.2470257275228556,115.78600000000002,105.26,288675.8309346922,324678.69623742864,12.471728300275155,13.595241164036583
54,Nước hoa nữ,21.27,4646.0,1.1,478.0,3513.7182059434153,3606.5702838654934,92.85207792207802,2.6425590351844312,23.397000000000002,21.27,74736.78624041645,84382.92493160095,12.906814938702874,14.22809445629509
55,Mỹ phẩm châu Âu,28.04,1123.0,3.5,332.0,1380.1134886724387,1380.1134886724387,0.0,0.0,30.844,28.04,38698.38222237518,42568.2204446127,10.000000000000012,10.000000000000012
56,Phụ kiện thời trang,432.65,4528.0,2.3,200.0,3483.027543703074,3373.083706868821,-109.94383683425303,-3.156559500455839,475.915,432.65,1506931.8667831349,1605301.132354475,6.527784549498595,4.9495047992706755
57,Bánh ngọt,494.8,1498.0,2.5,457.0,2078.468218253968,2197.378218253968,118.90999999999985,5.721040088834798,544.2800000000001,494.8,1028426.0743920634,1195989.0166312698,16.29314409771829,19.15366414213569
58,Thực phẩm chức năng,59.94,1064.0,2.1,525.0,1210.3628289277033,1229.2829369129263,18.920107985223012,1.5631765560732647,65.934,59.94,72549.14796592653,81051.54116241688,11.719494211680589,12.501082489717222
59,Nước cân bằng,229.05,4507.0,1.8,814.0,4114.945783967887,4131.276935730547,16.33115176265983,0.39687404452051656,251.95500000000004,229.05,942528.3318178445,1040895.8803419902,10.43656144897259,10.634998471232848
60,Đồ ăn nhanh,215.15,2071.0,4.9,447.0,2280.0378134337666,2307.7805577379045,27.742744304137887,1.2167668510004643,236.66500000000002,215.15,490550.1355602749,546170.8856970412,11.338443536100513,11.946826961600745
61,Son môi,492.44,1272.0,4.2,417.0,1400.0004593739595,1471.2494523809523,71.2489930069928,5.089212116319828,541.6840000000001,492.44,689416.2262141126,796952.2883635239,15.598133327951832,18.142739386111746
62,Đồ chơi,14.86,2390.0,1.0,610.0,2483.37232016856,2469.9989868352263,-13.373333333333449,-0.5385150355716991,16.346,14.86,36902.9126777048,40374.60343880861,9.40763346087113,9.138375943085281
63,Máy tính xách tay,262.18,4360.0,2.4,925.0,3931.365175803206,3834.308614497004,-97.05656130620218,-2.4687750174816268,288.398,262.18,1030725.3217920846,1105806.935803707,7.284347480770213,6.0499599720294
64,Mỹ phẩm Hàn Quốc,322.48,4375.0,4.7,332.0,3843.290950221659,3878.3197875612213,35.028837339562415,0.9114281950873939,354.72800000000007,322.48,1239384.4656274805,1375748.6216020172,11.002571014596159,11.458285112139855
65,Mặt nạ dưỡng da,34.36,3582.0,3.7,905.0,3561.824750504459,3530.1047505044594,-31.7199999999998,-0.8905547639733626,37.796,34.36,122384.29842733321,133423.83915006655,9.020389759629307,8.575112377642625
66,Thực phẩm sạch,164.09,2773.0,1.7,596.0,2818.059039811191,2852.0547665638405,33.995726752649716,1.2063525381259372,180.49900000000002,164.09,462415.3078426183,514793.0333100067,11.326987791938542,11.930164061001511
67,Gia dụng,426.29,938.0,4.5,387.0,968.8407629870131,1089.3445021645023,120.50373917748914,12.437930337072785,468.91900000000004,426.29,413007.1288537338,510814.3346104763,23.681723370780073,29.900688539316466
68,Bột ăn dặm,71.49,943.0,1.4,617.0,876.738533469219,865.0189180846035,-11.719615384615508,-1.3367286753373853,78.639,71.49,62678.03775771446,68024.22269925513,8.529598457128879,7.861234119460186
69,Sản phẩm bảo vệ môi trường,454.59,3667.0,4.9,227.0,3381.896595031323,3333.4526587301584,-48.44393630116474,-1.432448773636027,500.04900000000004,454.59,1537376.3731352892,1666889.6685453572,8.424306349000386,7.708081962182372
70,Bộ sản phẩm chăm sóc da,128.5,29.0,1.3,644.0,206.86595634920636,253.50620634920637,46.64025000000001,22.546121567372605,141.35000000000002,128.5,26582.275390873016,35833.10226746032,34.80073372410988,46.07379450779619
71,Sản phẩm chống lão hóa,223.14,4995.0,2.3,618.0,4110.856727836351,4031.4900603829988,-79.36666745335197,-1.9306600231510544,245.454,223.14,917296.5702494032,989545.3612812486,7.876273974533852,6.910943962958325
72,Máy lọc không khí,315.2,329.0,1.0,447.0,497.8004166666667,449.64375000000007,-48.15666666666664,-9.673890389471678,346.72,315.2,156906.69133333335,155900.48100000003,-0.6412794284188451,-5.478224623154684
73,Mỹ phẩm hữu cơ,424.49,4401.0,2.2,565.0,4052.597919867047,3919.941982911891,-132.655936955156,-3.2733555012905895,466.939,424.49,1720287.2910043627,1830373.7895588956,6.399308948580362,4.762631197935067
74,Thực phẩm chức năng,311.75,3799.0,3.0,314.0,3735.312801980552,3550.6650389888837,-184.64776299166851,-4.943301211447777,342.925,311.75,1164483.7660174372,1217611.8084952629,4.562368667407434,2.090718061683546
75,Nội thất,64.3,763.0,4.4,222.0,1232.9952997487826,1420.3079762193709,187.31267647058826,15.191678063067426,70.73,64.3,79281.59777384672,100458.38315799611,26.710845869374182,34.3066849009079
76,Kem dưỡng,385.47,3731.0,3.5,862.0,3513.8339245908323,3434.67274068873,-79.1611839021025,-2.2528436346438996,424.01700000000005,385.47,1354477.5629120283,1456359.6314886133,7.521872001891711,6.395450184569761
77,Bút kẻ mày,497.39,1750.0,3.2,246.0,1919.3532549571244,2272.3804176555373,353.0271626984129,18.39302701504518,547.129,497.39,954667.115483124,1243285.2255314565,30.232329716549717,39.42884322407231
78,Mỹ phẩm,229.76,3911.0,2.6,331.0,3512.4451517357347,3593.948476778489,81.50332504275411,2.3204155943183298,252.73600000000002,229.76,807019.3980628024,908320.1622270882,12.552457153750177,13.712664950909343
79,Thực phẩm sạch,362.42,2153.0,4.8,390.0,2317.438589817848,2438.522256038448,121.08366622060021,5.224892118074095,398.66200000000003,362.42,839886.0937217845,972146.1596368,15.74738132988151,18.359827388918557
80,Mỹ phẩm hữu cơ,440.01,3558.0,1.8,630.0,3595.021402945622,3677.2669349602475,82.2455320146255,2.2877619573345704,484.011,440.01,1581845.3675101032,1779837.6464570444,12.51653815306803,13.660419131735315
81,Sản phẩm giảm thâm,377.94,3103.0,4.1,116.0,3025.798119663301,2975.3575447201088,-50.44057494319213,-1.6670171950799204,415.73400000000004,377.94,1143570.141345548,1236957.2934966697,8.166281085412088,7.332772487872128
82,Đồ chơi giáo dục,162.01,1984.0,1.6,716.0,1836.2980608146245,1854.6175289464923,18.31946813186778,0.9976304241012398,178.211,162.01,297498.6488325773,330513.24445108336,11.097393466511384,11.596208678562004
83,Sản phẩm giảm thâm,114.99,4957.0,4.0,394.0,4242.339151014378,4124.9328418356345,-117.40630917874387,-2.767489938909553,126.489,114.99,487826.5789751433,521758.6302309476,6.955761067199502,5.572016097744726
84,Máy lọc không khí,398.86,4454.0,3.1,172.0,3726.6615994489653,3583.834007259807,-142.82759218915817,-3.8325881859055047,438.74600000000004,398.86,1486416.2455562144,1572392.8353492115,5.784152995503949,3.867858902551197
85,Đồ chơi giáo dục,430.25,1877.0,1.5,967.0,2020.489737343066,1928.5506155481946,-91.93912179487143,-4.550338469710364,473.27500000000003,430.25,869315.7094918542,912734.7925735719,4.994627683318608,2.7194584484634263
86,Nước hoa,440.79,127.0,2.8,593.0,461.3592588596044,562.598897005772,101.23963814616758,21.943775095445886,484.8690000000001,440.79,203362.54771272503,272786.76459229167,34.13815260499047,45.11004015271342
87,Đồ dùng trẻ em,88.8,2349.0,3.1,53.0,2897.6754453580243,2898.022522077601,0.3470767195767621,0.011977763766910714,97.68,88.8,257313.57954779256,283078.8399565401,10.01317554014361,10.019164422027066
88,Máy sấy tóc,257.64,4255.0,4.1,978.0,3931.3150969350468,3952.6716604271105,21.356563492063742,0.5432422221437774,283.404,257.64,1012864.0215743454,1120202.9592516848,10.59756644435816,10.869187555430049
89,Mỹ phẩm Nhật Bản,120.11,4331.0,4.8,258.0,3856.782524182667,3837.050548749357,-19.731975433310254,-0.511617528589893,132.121,120.11,463238.14897958015,506954.9555513138,9.437220718551128,9.18141195425618
90,Mặt nạ thiên nhiên,430.58,2282.0,3.6,47.0,2536.3353697600687,2661.5740302608424,125.23866050077368,4.937779995262257,473.63800000000003,430.58,1092095.2835112903,1260622.600544685,15.431557994788506,17.900447992419636
91,Nội thất,368.82,832.0,3.0,730.0,866.2204340463458,1037.7924499193616,171.57201587301586,19.80696934977133,405.702,368.82,319479.42048497323,421034.47251718485,31.787666284748468,41.69115095963413
92,Dầu tẩy trang,272.67,2575.0,3.9,719.0,2737.324635169731,2739.4539581800545,2.1293230103233327,0.07778847210759499,299.93700000000007,272.67,746386.3082717307,821663.6018546512,10.085567319318375,10.124461555372173
93,Máy tính xách tay,82.02,3039.0,4.1,959.0,2718.5541959590646,2506.8261102947286,-211.72808566433605,-7.788260612168579,90.22200000000001,82.02,222975.81515256246,226170.865323011,1.432913326614576,-2.4612169794697136
94,Máy làm đẹp,303.1,3715.0,4.9,80.0,3298.621006027068,3227.811331723547,-70.80967430352075,-2.1466447395484667,333.41,303.1,999812.0269268043,1076184.5761099479,7.638690786496682,6.565368416722449
95,Sản phẩm dưỡng móng,367.45,4806.0,3.5,415.0,4136.576151486866,4084.3852372268907,-52.19091425997567,-1.2616935443389812,404.195,367.45,1519984.906863849,1650888.0909609231,8.612137101227132,7.981290329057641
96,Mặt nạ thiên nhiên,174.68,3551.0,2.5,236.0,3505.8996079367253,3329.8695977196558,-176.0300102170695,-5.020965512491267,192.14800000000002,174.68,612410.5435143872,639827.7834626365,4.476937936259616,1.9664551800139827
97,Mỹ phẩm,339.67,1456.0,1.2,487.0,1528.3641691804928,1547.8051495726497,19.440980392156916,1.2720123112138353,373.63700000000006,339.67,519139.457345538,578317.2726708762,11.399213542335234,12.035219697942152
98,Máy tính xách tay,467.89,4626.0,2.7,907.0,4389.795234436458,4069.3572383630863,-320.4379960733713,-7.299611461592644,514.679,467.89,2053941.2922404741,2094412.7140834748,1.9704273922480895,-1.6793783385482324
99,Nội thất,190.58,4769.0,2.0,559.0,4331.91925761992,4157.099111775652,-174.82014584426815,-4.035627984911227,209.63800000000003,190.58,825577.1721172044,871485.9435944243,5.560809216597666,3.5429952241420524
100,Sản phẩm công nghệ,248.78,526.0,1.8,313.0,686.8077012264085,710.1799451096141,23.372243883205556,3.4030258894113383,273.658,248.78,170864.01991110592,194346.42341880678,13.743328478352474,15.444841423058143
101,Kem dưỡng,474.07,3363.0,3.0,681.0,3480.3178238819573,3429.761107633007,-50.556716248950124,-1.4526465342340202,521.4770000000001,474.07,1649914.2707677195,1788541.533125138,8.402088812342592,7.675765545225582
102,Gel lô hội,422.79,339.0,2.4,347.0,653.2173556166057,569.4754325396826,-83.74192307692306,-12.819917039386489,465.0690000000001,422.79,276173.7657811447,264845.3699357977,-4.101908743325124,-10.511867263018368
103,Sản phẩm dưỡng móng,201.4,208.0,4.0,801.0,358.8932460317461,478.3179285714287,119.42468253968258,33.27582334305583,221.54000000000002,201.4,72281.09975079367,105966.55389571433,46.60340567736144,63.24131734888935
104,Nước hoa nam,325.36,1230.0,4.8,734.0,1363.8646394557823,1391.4868789940217,27.622239538239455,2.02529186102086,357.8960000000001,325.36,443746.9990933333,498007.5880444445,12.227821047122971,13.240466977633401
105,Sản phẩm chăm sóc sức khỏe,222.13,3151.0,2.5,894.0,3102.642454504247,3026.7009205542813,-75.94153394996556,-2.447640521379374,244.34300000000002,222.13,689189.9684190283,739553.1830309948,7.307595426482704,6.083775165793018
106,Mặt nạ thiên nhiên,144.31,4489.0,3.4,440.0,4165.624071802166,3972.8612747136335,-192.7627970885328,-4.627465027230318,158.741,144.31,601141.2098017706,630655.971609317,4.909788470046665,2.596055956431506
107,Thời trang,128.09,3319.0,4.4,656.0,3397.993209600288,3398.599794256372,0.6065846560841237,0.01785126157316475,140.89900000000003,128.09,435248.9502177009,478859.31241092866,10.019636387730495,10.028562018517077
108,Điện thoại thông minh,486.15,189.0,3.2,636.0,527.6412320259132,647.97057364082,120.32934161490687,22.805143781674236,534.765,486.15,256512.78494939767,346511.9838130331,35.08565815984166,46.48823005067877
109,Sản phẩm giảm thâm,49.48,2487.0,1.5,901.0,2277.519008219346,2195.1150637749015,-82.40394444444428,-3.6181451898779513,54.428000000000004,49.48,112691.64052669323,119475.72269114034,6.020040291134258,4.210967696195282
110,Nội thất,31.32,3029.0,1.7,959.0,2704.6816666666664,2704.6816666666664,0.0,0.0,34.452000000000005,31.32,84710.6298,93181.69278,10.000000000000004,10.000000000000004
111,Serum retinol,346.26,3428.0,4.4,307.0,3434.363258799153,3285.6330624086445,-148.73019639050835,-4.330648367188532,380.886,346.26,1189182.6219917946,1251451.634608579,5.236286796092636,3.07096261249837
112,Sản phẩm làm sạch,152.02,3448.0,1.6,785.0,3320.2801574709065,3335.171038309196,14.890880838289377,0.4484826620664421,167.22200000000004,152.02,504748.9895387272,557713.9713681404,10.4933309282731,10.717572259306321
113,Bộ sản phẩm chăm sóc da,305.83,4721.0,3.8,444.0,3685.890121314228,3651.203440590151,-34.68668072407718,-0.9410665967359172,336.413,305.83,1127255.7758015303,1228312.3030592545,8.964826743590503,8.494293445222544
114,Sách,189.7,2619.0,2.1,537.0,3097.6900370456306,3130.165004275746,32.47496723011545,1.0483607734067513,208.67000000000002,189.7,587631.8000275561,653171.53144222,11.153196850747433,11.67737723745081
115,Nội thất,293.18,1744.0,3.3,112.0,1931.0770139639787,2171.157272228827,240.08025826484823,12.432453834248092,322.49800000000005,293.18,566153.1589539594,700193.8779792524,23.67569921767291,29.891926134796957
116,Đồ uống,282.88,2004.0,3.3,870.0,1936.7089211167229,1858.9107501765525,-77.7981709401704,-4.017029616165103,311.168,282.88,547856.2196054986,578433.5403109374,5.5812674222183745,3.572752614135823
117,Nước cân bằng,444.75,716.0,4.1,508.0,740.7686117617818,849.2071157731158,108.43850401133398,14.638647249568654,489.225,444.75,329456.84008105245,415453.3512141026,26.102511974525527,33.42183559930985
118,Đồ chơi giáo dục,103.76,3457.0,3.2,496.0,3581.9720230031007,3533.436840600255,-48.53518240284575,-1.3549849661347768,114.13600000000001,103.76,371665.41710680176,403292.3472387507,8.509516537251741,7.832024054184353
119,Sản phẩm công nghệ,112.72,1292.0,4.2,996.0,1246.6989392354972,1173.2105701878784,-73.48836904761879,-5.8946363660727465,123.992,112.72,140527.90443062523,145468.72501873542,3.5158999973199894,0.5685818142836161
120,Tinh chất dưỡng da,276.96,557.0,3.0,370.0,606.554844137234,633.5121857024027,26.95734156516869,4.444337033283927,304.656,276.96,167991.42963224833,193003.2884473512,14.888770736612319,17.110939253254283
121,Mặt nạ thiên nhiên,142.45,4119.0,2.8,900.0,3815.742534655391,3845.9776430419606,30.235108386569664,0.7923781049682449,156.695,142.45,543552.5240616604,602645.46677646,10.871615915465064,11.267804967949186
122,Kem chống nắng hóa học,50.52,534.0,3.0,738.0,612.2416251769649,646.7877263674411,34.54610119047618,5.642560023665628,55.57200000000001,50.52,30930.446903940272,35943.28752969144,16.206816026032193,19.02809603786501
123,Gel lô hội,115.16,3594.0,2.8,262.0,3520.1939415086545,3555.2097260937317,35.0157845850772,0.9947118018750534,126.676,115.16,405385.53430413664,450359.7472626496,11.094182982062568,11.591538883000094
124,Sản phẩm chăm sóc sức khỏe,365.31,1653.0,1.0,571.0,1615.9750095598845,1509.2248075396826,-106.75020202020187,-6.605931489576414,401.841,365.31,590331.8307423214,606468.4058865536,2.7334753614659335,-0.5694903833222735
125,Máy làm đẹp,396.27,503.0,4.5,933.0,627.4388211592329,746.1005018315019,118.66168067226897,18.912071849974794,435.897,396.27,248635.18166076922,325222.97044684616,30.80327903497227,40.25931495995967
126,Mặt nạ dưỡng da,313.74,801.0,3.4,130.0,1359.2163757555127,1480.0055170253538,120.78914126984114,8.886674956568353,345.11400000000003,313.74,426440.5457295346,510770.624002688,19.775342452225182,24.21867993050936
127,Sản phẩm bảo vệ môi trường,412.39,3624.0,4.5,107.0,3204.7023451444816,3196.109053520292,-8.593291624189533,-0.26814632682531114,453.629,412.39,1321587.2001141326,1449847.7538393566,9.705039040492174,9.57096587707952
