_row_id,product_type,price,sales_volume,rating,reviews_numeric,predicted_baseline,predicted_modified,sales_lift_absolute,sales_lift_percentage,new_price,original_price,revenue_baseline,revenue_modified,revenue_lift_percentage,unit_economics_score
12,Mỹ phẩm Nhật Bản,326.52,4035.0,3.4,126.0,3331.199867737927,3246.5882870372166,-84.61158070071042,-2.539973104590883,277.542,326.52,1087703.380813788,901064.6063608831,-17.158977138902255,-18.428963691197698
13,Đồ dùng trẻ em,428.15,2514.0,3.3,11.0,2967.1737965374236,2741.335327140338,-225.83846939708565,-7.611231592184804,363.92749999999995,428.15,1270395.4609874978,997647.3122678652,-21.46954685335709,-25.27516264944949
14,Mặt nạ thiên nhiên,418.81,2031.0,3.9,675.0,1968.4741904761906,1961.0651425339372,-7.409047942253437,-0.37638532311470774,355.9885,418.81,824416.6757133334,698116.6384929424,-15.319927524647511,-15.508120186204865
15,Sản phẩm dưỡng móng,275.49,2883.0,2.6,710.0,3132.622531629793,3194.3738921712975,61.75136054150471,1.9712352802805662,234.1665,275.49,863006.1812386917,748015.3540211301,-13.324450011761524,-12.33883237162124
16,Sản phẩm bảo vệ môi trường,154.24,378.0,4.3,678.0,431.3915356882281,431.8666981114258,0.4751624231977303,0.11014644096798783,131.104,154.24,66537.8304645523,56619.45158920038,-14.906375525177204,-14.85130230469321
17,Nước tẩy trang,491.71,3043.0,2.5,978.0,2711.7512554541822,2498.185666363611,-213.5655890905714,-7.875559701909385,417.95349999999996,491.71,1333395.209819376,1044125.4429065033,-21.694225746622987,-25.63200559757768
18,Thiết bị thể thao,483.18,841.0,4.5,513.0,875.3134159431836,921.8572220639751,46.54380612079149,5.317387494928175,410.703,483.18,422933.9363154275,378609.52667334076,-10.480220629311056,-7.821526881846968
19,Sản phẩm bảo vệ môi trường,20.41,1590.0,3.3,302.0,2348.1559692268115,2315.6171813480237,-32.53878787878784,-1.385716634892104,17.3485,20.41,47925.86333191922,40172.48467061619,-16.17785913965828,-16.870717457104334
20,Mặt nạ thiên nhiên,462.92,2337.0,2.0,747.0,2207.7781111111112,2147.653818903319,-60.12429220779222,-2.7232941528500523,393.482,462.92,1022024.6431955557,845063.1199697158,-17.31480002992254,-18.676447106347567
21,Đồ dùng học tập,126.1,3375.0,3.7,236.0,3430.0033891590692,3424.5391057642987,-5.4642833947705185,-0.15930839637188207,107.18499999999999,126.1,432523.4273729586,367059.2240513463,-15.135412136916113,-15.215066335102053
22,Mỹ phẩm hữu cơ,371.42,4425.0,4.5,122.0,3706.6106506465267,3560.9146126364767,-145.69603801004996,-3.93070790924957,315.707,371.42,1376709.327863133,1124205.6696116242,-18.341101722862135,-20.30645567748692
23,Giày dép,353.45,4496.0,4.5,289.0,4133.187927122803,3885.5961884009976,-247.5917387218051,-5.990333444483827,300.4325,353.45,1460875.2728415546,1167359.3768717828,-20.091783427811244,-23.086950150053156
24,Bánh ngọt,91.49,4391.0,2.6,830.0,4088.267927316236,4028.886012186013,-59.381915130223206,-1.452495682424727,77.7665,91.49,374035.6326701624,313312.36406666355,-16.23462133006102,-16.960869171273384
25,Dầu tẩy trang,326.5,3422.0,3.2,794.0,3353.469077634134,3415.3209317181863,61.85185408405232,1.844414027747311,277.525,326.5,1094907.6538475447,947836.9415750896,-13.432248076414787,-12.51004106254113
26,Sản phẩm công nghệ,221.06,2744.0,1.7,124.0,3166.1009883466886,3104.626342108742,-61.47464623794667,-1.9416514654527244,187.901,221.06,699898.284483919,583362.3943085747,-16.65040374563482,-17.62122947836118
27,Đồ chơi giáo dục,98.91,1833.0,1.5,663.0,1877.1456571587694,1864.4517920794037,-12.69386507936565,-0.676232290816418,84.0735,98.91,185668.47694957387,156750.98774138774,-15.574797447193959,-15.912913592602168
28,Sản phẩm dưỡng ẩm,479.55,467.0,4.2,247.0,658.155611111111,763.341361111111,105.18574999999998,15.981896716252766,407.6175,479.55,315618.5233083333,311151.2972627083,-1.4153877911851458,6.575560566941237
29,Dầu xả,102.65,2619.0,1.8,397.0,2656.323069317581,2676.299832681272,19.976763363691134,0.7520456978459039,87.2525,102.65,272671.5630654497,233513.85115102268,-14.360761156830993,-13.98473830790804
30,Mặt nạ ngủ,33.06,4796.0,3.9,226.0,3936.755043342257,3823.6573766755914,-113.09766666666565,-2.8728652258395817,28.101000000000003,33.06,130149.12173289503,107448.59594196081,-17.441935441963636,-18.878368054883428
31,Serum vitamin C,298.11,1004.0,1.8,51.0,2777.433527101305,2714.121416302123,-63.31211079918194,-2.2795184900521535,253.39350000000002,298.11,827980.7087641701,687740.7251017521,-16.937590716544328,-18.077349961570405
32,Bánh kẹo,350.64,3546.0,4.7,15.0,3114.3197411283677,3140.9025480356736,26.582806907305894,0.8535670424666967,298.044,350.64,1092005.0740292508,936127.1590267442,-14.274468013903311,-13.847684492669963
33,Phụ kiện điện thoại,36.62,1277.0,1.2,35.0,2071.8070306558825,2071.8070306558825,0.0,0.0,31.126999999999995,36.62,75869.57346261841,64489.13744322564,-15.000000000000014,-15.000000000000014
34,Văn phòng phẩm,472.9,3165.0,4.2,225.0,3086.7848931998105,2935.755398644754,-151.02949455505632,-4.892776781685513,401.965,472.9,1459740.5759941903,1180070.9188162386,-19.158860264432683,-21.60524865527544
35,Đồ handmade,359.92,1917.0,2.0,685.0,1921.2964593042072,1954.1308748911742,32.834415586967,1.7089718470026172,305.932,359.92,691513.0216327703,597831.1668172068,-13.547373930047774,-12.692888006546466
36,Sản phẩm tập thể dục,468.2,2141.0,1.2,379.0,2364.9644163054254,2495.052347764809,130.08793145938353,5.500629547002165,397.96999999999997,468.2,1107276.3397142002,992955.982839961,-10.324464885048169,-7.574150111547086
37,Serum retinol,202.31,404.0,3.3,402.0,487.4094136776285,561.1037304376656,73.69431676003711,15.119592419029143,171.9635,202.31,98607.79848112102,96489.36134911752,-2.1483464438252162,5.411449765689355
38,Sản phẩm công nghệ,290.37,2814.0,4.4,583.0,3216.4317257137573,3194.2681833065617,-22.163542407195564,-0.6890723726547393,246.8145,290.37,933955.2801955037,788391.7045287174,-15.585711516756524,-15.930247703083893
39,Serum retinol,44.62,518.0,1.2,736.0,696.997417015749,716.019417015749,19.022000000000048,2.729134934451305,37.927,44.62,31100.024747242718,27156.468429156314,-12.680235305716387,-11.315667838490734
40,Máy lọc không khí,111.29,3167.0,3.6,119.0,3362.0308331308624,3332.46829666495,-29.56253646591267,-0.8793059294576074,94.5965,111.29,374160.4114191337,315239.8372254659,-15.747410040038975,-16.18706300476778
41,Điện tử,267.05,2255.0,3.4,982.0,2133.450550130234,2108.673115323549,-24.77743480668505,-1.1613784441909158,226.9925,267.05,569737.9694122791,478652.98213008075,-15.987171677562282,-16.567860899657738
42,Sản phẩm du lịch,199.5,3610.0,3.0,807.0,3556.635737461462,3496.118913710623,-60.516823750839194,-1.7015187446222113,169.575,199.5,709548.8296235617,592854.3647924789,-16.446290932928882,-17.29705030523999
43,Thiết bị điện tử,390.41,3350.0,4.3,181.0,3094.0936615278956,3044.3241468413694,-49.769514686526236,-1.608532905947958,331.8485,390.41,1207965.1063971058,1010254.4016430882,-16.36725297005577,-17.17151942302975
44,Đồ gia dụng,454.33,2476.0,3.0,306.0,2392.225951052149,2726.0155833825597,333.78963233041077,13.953098041746575,386.1805,454.33,1086860.0163415228,1052734.0609984687,-3.139866664515403,3.8366823563578842
45,Thực phẩm,321.72,4344.0,3.7,607.0,4039.397611318231,4014.075666460834,-25.321944857397284,-0.6268742840874639,273.462,321.72,1299554.9995133015,1097697.1599017126,-15.532843141474356,-15.846280283518087
46,Mỹ phẩm Hàn Quốc,442.23,1851.0,3.0,95.0,2309.96219707696,2534.8178341926905,224.8556371157306,9.734169563478757,375.8955,442.23,1021534.5824133441,952826.6171927785,-6.725955871043064,-1.858871089303686
47,Sách,284.19,2547.0,3.0,329.0,2699.793405090531,2815.3748676634796,115.58146257294857,4.281122487187972,241.5615,284.19,767254.287792678,680086.1760950916,-11.361045885890222,-9.220484642296237
48,Thực phẩm sạch,233.05,4225.0,2.3,537.0,3717.476243747217,3658.752633100476,-58.72361064674078,-1.5796633736533945,198.0925,233.05,866357.8386052889,724771.455972456,-16.342713867605386,-17.132545554432085
49,Dầu xả,19.59,3463.0,1.1,89.0,3294.1682019200607,3266.370107092475,-27.798094827585828,-0.8438577851423388,16.6515,19.59,64532.75507561399,54389.96183825034,-15.717279117370996,-16.139208009942166
50,Sản phẩm dưỡng tóc,473.65,4033.0,1.6,321.0,3701.0337141867894,3660.808620131367,-40.22509405542223,-1.086861054554341,402.60249999999996,473.65,1752994.6187245727,1473850.7024864387,-15.92383189637119,-16.46726242364836
51,Sản phẩm chống gàu,198.9,2863.0,3.1,336.0,2899.6904682445543,3098.1010064245,198.4105381799459,6.842473027821545,169.065,198.9,576748.4341338419,523780.4466511581,-9.183897926351698,-5.7626614124409254
52,Sữa tắm,117.64,1702.0,1.7,414.0,2083.502678483336,2169.3944373355944,85.89175885225859,4.1224693272188455,99.994,117.64,245103.2550967796,216926.42736693542,-11.495901071863981,-9.434666408254559
53,Điện thoại thông minh,105.26,2427.0,3.2,237.0,2742.5026689596443,2892.078551778512,149.57588281886774,5.453992242625917,89.471,105.26,288675.8309346922,258757.16010617526,-10.364106593767971,-7.637110472455013
54,Nước hoa nữ,21.27,4646.0,1.1,478.0,3513.7182059434153,3513.7182059434153,0.0,0.0,18.0795,21.27,74736.78624041645,63526.26830435397,-15.00000000000001,-15.00000000000001
55,Mỹ phẩm châu Âu,28.04,1123.0,3.5,332.0,1380.1134886724387,1514.9478,134.83431132756118,9.769798819752225,23.834,28.04,38698.38222237518,36107.265865199995,-6.695671003210604,-1.8107715933344917
56,Phụ kiện thời trang,432.65,4528.0,2.3,200.0,3483.027543703074,3665.151843195037,182.12429949196303,5.228907816741888,367.7525,432.65,1506931.8667831349,1347868.7532145828,-10.555428355769394,-7.94097444739845
57,Bánh ngọt,494.8,1498.0,2.5,457.0,2078.468218253968,1851.1205485795126,-227.34766967445557,-10.938231707263755,420.58,494.8,1028426.0743920634,778544.2803215714,-24.297496951174193,-29.76661280480607
58,Thực phẩm chức năng,59.94,1064.0,2.1,525.0,1210.3628289277033,1224.7014955943696,14.338666666666313,1.184658544030914,50.949,59.94,72549.14796592653,62397.31649903754,-13.993040237573718,-13.400710965558261
59,Nước cân bằng,229.05,4507.0,1.8,814.0,4114.945783967887,4103.313190987754,-11.632592980133268,-0.2826912817528399,194.6925,229.05,942528.3318178445,798884.3034363833,-15.240287589489915,-15.381633230366335
60,Đồ ăn nhanh,215.15,2071.0,4.9,447.0,2280.0378134337666,2289.796340845291,9.758527411524483,0.4279984899385512,182.8775,215.15,490550.1355602749,418752.2303229347,-14.63620128355224,-14.422202038582963
61,Son môi,492.44,1272.0,4.2,417.0,1400.0004593739595,1315.2873003744621,-84.71315899949741,-6.050937943076014,418.574,492.44,689416.2262141126,550545.0664669401,-20.14329725161461,-23.168766223152616
62,Đồ chơi,14.86,2390.0,1.0,610.0,2483.37232016856,2483.37232016856,0.0,0.0,12.630999999999998,14.86,36902.9126777048,31367.475776049076,-15.000000000000014,-15.000000000000014
63,Máy tính xách tay,262.18,4360.0,2.4,925.0,3931.365175803206,3835.197691484004,-96.16748431920223,-2.4461600492138085,222.853,262.18,1030725.3217920846,854685.3111402848,-17.079236041831734,-18.30231606643864
64,Mỹ phẩm Hàn Quốc,322.48,4375.0,4.7,332.0,3843.290950221659,3942.5136115257137,99.22266130405478,2.5817108980087022,274.108,322.48,1239384.4656274805,1080674.5210280903,-12.805545736692606,-11.514690287688255
65,Mặt nạ dưỡng da,34.36,3582.0,3.7,905.0,3561.824750504459,3472.9076132495566,-88.91713725490263,-2.4963928178192747,29.206,34.36,122384.29842733321,101429.73975256654,-17.121933895146384,-18.370130304056023
66,Thực phẩm sạch,164.09,2773.0,1.7,596.0,2818.059039811191,2882.9155106357152,64.85647082452442,2.30145890871292,139.4765,164.09,462415.3078426183,402098.9652191823,-13.043759927594026,-11.893030473237566
67,Gia dụng,426.29,938.0,4.5,387.0,968.8407629870131,1018.0010892538835,49.16032626687036,5.0741389240586,362.3465,426.29,413007.1288537338,368869.1316873323,-10.68698191455019,-8.14991245252089
68,Bột ăn dặm,71.49,943.0,1.4,617.0,876.738533469219,928.5660389637244,51.82750549450543,5.9113981553230115,60.76649999999999,71.49,62678.03775771446,56425.70820668915,-9.975311567975446,-7.01961249031394
69,Sản phẩm bảo vệ môi trường,454.59,3667.0,4.9,227.0,3381.896595031323,3123.073428904216,-258.823166127107,-7.65319573955542,386.40149999999994,454.59,1537376.3731352892,1206760.2575387324,-21.505216378622112,-25.331814248399823
70,Bộ sản phẩm chăm sóc da,128.5,29.0,1.3,644.0,206.86595634920636,291.01565079365076,84.1496944444444,40.6783677360585,109.225,128.5,26582.275390873016,31786.184457936502,19.57661257564972,39.91579644367897
71,Sản phẩm chống lão hóa,223.14,4995.0,2.3,618.0,4110.856727836351,4080.8922164801415,-29.964511356209186,-0.7289115953204304,189.66899999999998,223.14,917296.5702494032,774018.7458075719,-15.619574856022368,-15.984030653682582
72,Máy lọc không khí,315.2,329.0,1.0,447.0,497.8004166666667,566.6164028944911,68.8159862278244,13.824011375608075,267.91999999999996,315.2,156906.69133333335,151807.86666349202,-3.2495903307331613,3.662415357070876
73,Mỹ phẩm hữu cơ,424.49,4401.0,2.2,565.0,4052.597919867047,3982.386354848687,-70.21156501836003,-1.7325075521102635,360.8165,424.49,1720287.2910043627,1436910.7062042614,-16.472631419293716,-17.338885195348848
74,Thực phẩm chức năng,311.75,3799.0,3.0,314.0,3735.312801980552,3795.153256486266,59.84045450571375,1.6020199024291863,264.9875,311.75,1164483.7660174372,1005668.1735531545,-13.63828308293519,-12.837273131720597
75,Nội thất,64.3,763.0,4.4,222.0,1232.9952997487826,1236.0752997487828,3.0800000000001546,0.24979819473989,54.654999999999994,64.3,79281.59777384672,67557.69550776972,-14.787671534471091,-14.662772437101147
76,Kem dưỡng,385.47,3731.0,3.5,862.0,3513.8339245908323,3474.527544774342,-39.306379816490335,-1.1186180297655177,327.6495,385.47,1354477.5629120283,1138427.2127815408,-15.950825325300697,-16.510134340183455
77,Bút kẻ mày,497.39,1750.0,3.2,246.0,1919.3532549571244,2185.904335117703,266.5510801605785,13.887546728157288,422.7815,497.39,954667.115483124,924159.9136575651,-3.1955852810662972,3.7481880830123466
78,Mỹ phẩm,229.76,3911.0,2.6,331.0,3512.4451517357347,3567.9885422756993,55.54339053996455,1.5813311849870977,195.296,229.76,807019.3980628024,696813.890352275,-13.65586849276096,-12.865202900267413
79,Thực phẩm sạch,362.42,2153.0,4.8,390.0,2317.438589817848,2433.649366837612,116.21077701976401,5.014621640045195,308.057,362.42,839886.0937217845,749702.7229998943,-10.737571605961586,-8.230260785938988
80,Mỹ phẩm hữu cơ,440.01,3558.0,1.8,630.0,3595.021402945622,3500.7031405641346,-94.31826238148733,-2.6235799960525013,374.00849999999997,440.01,1581845.3675101032,1309292.730547681,-17.230042996644638,-18.541832994670887
81,Sản phẩm giảm thâm,377.94,3103.0,4.1,116.0,3025.798119663301,2962.820283834207,-62.97783582909369,-2.0813627789583538,321.24899999999997,377.94,1143570.141345548,951803.0533614551,-16.769158362114613,-17.80983975159379
82,Đồ chơi giáo dục,162.01,1984.0,1.6,716.0,1836.2980608146245,1787.0339950251507,-49.26406578947376,-2.682792452964802,137.7085,162.01,297498.6488325773,246089.77090392093,-17.280373585020087,-18.62176981150249
83,Sản phẩm giảm thâm,114.99,4957.0,4.0,394.0,4242.339151014378,3927.0322712763796,-315.30687973799877,-7.432382667062493,97.74149999999999,114.99,487826.5789751433,383834.02474296023,-21.317525267003116,-25.033716600534362
84,Máy lọc không khí,398.86,4454.0,3.1,172.0,3726.6615994489653,3373.978466405093,-352.6831330438722,-9.46378209108176,339.031,398.86,1486416.2455562144,1143883.293443785,-23.0442147774195,-27.776105822960382
85,Đồ chơi giáo dục,430.25,1877.0,1.5,967.0,2020.489737343066,1880.966337024087,-139.52340031897916,-6.905424845287842,365.7125,430.25,869315.7094918542,687892.9015289213,-20.869611118494674,-24.322323541138594
86,Nước hoa,440.79,127.0,2.8,593.0,461.3592588596044,435.0038910659945,-26.3553677936099,-5.71254771363114,374.6715,440.79,203362.54771272503,162983.56037153275,-19.85566555658648,-22.71193941340205
87,Đồ dùng trẻ em,88.8,2349.0,3.1,53.0,2897.6754453580243,2878.2976485824324,-19.377796775591833,-0.6687359278498353,75.47999999999999,88.8,257313.57954779256,217253.90651500196,-15.568425538672376,-15.902793502597293
88,Máy sấy tóc,257.64,4255.0,4.1,978.0,3931.3150969350468,3884.5742208643483,-46.740876070698505,-1.1889374145343599,218.99399999999997,257.64,1012864.0215743454,850698.446923967,-16.01059680235421,-16.60506550962139
89,Mỹ phẩm Nhật Bản,120.11,4331.0,4.8,258.0,3856.782524182667,3628.9449947299786,-227.8375294526886,-5.907450783758468,102.09349999999999,120.11,463238.14897958015,370491.69581946504,-20.0213331661947,-22.975058558073936
90,Mặt nạ thiên nhiên,430.58,2282.0,3.6,47.0,2536.3353697600687,2903.6291729666414,367.29380320657265,14.481279076328054,365.993,430.58,1092095.2835112903,1062707.95190158,-2.6909127851211476,4.549726753042879
91,Nội thất,368.82,832.0,3.0,730.0,866.2204340463458,982.2879734236351,116.06753937728934,13.3993074759397,313.497,368.82,319479.42048497323,307944.33280438936,-3.610588645451244,3.0890650925186063
92,Dầu tẩy trang,272.67,2575.0,3.9,719.0,2737.324635169731,2786.913699375062,49.58906420533094,1.811588715792057,231.7695,272.67,746386.3082717307,645921.5946473085,-13.460149591576759,-12.554355233680731
93,Máy tính xách tay,82.02,3039.0,4.1,959.0,2718.5541959590646,2627.4325292923977,-91.1216666666669,-3.351842931883157,69.717,82.02,222975.81515256246,183176.7136446781,-17.849066492100675,-19.524987958042253
94,Máy làm đẹp,303.1,3715.0,4.9,80.0,3298.621006027068,3284.6598261209497,-13.961179906118105,-0.42324292122705115,257.635,303.1,999812.0269268043,846243.3343026708,-15.359756483043011,-15.571377943656536
95,Sản phẩm dưỡng móng,367.45,4806.0,3.5,415.0,4136.576151486866,3894.3042365178926,-242.27191496897376,-5.85682231141546,312.3325,367.45,1519984.906863849,1216317.7779522247,-19.978298964703132,-22.906710120410864
96,Mặt nạ thiên nhiên,174.68,3551.0,2.5,236.0,3505.8996079367253,3318.300647677165,-187.59896025956004,-5.350950718465235,148.478,174.68,612410.5435143872,492694.64356581017,-19.54830811069545,-22.22378346992807
97,Mỹ phẩm,339.67,1456.0,1.2,487.0,1528.3641691804928,1627.8717009265245,99.50753174603165,6.510721315809666,288.7195,339.67,519139.457345538,469998.30355565564,-9.465886881561795,-6.210526223656963
98,Máy tính xách tay,467.89,4626.0,2.7,907.0,4389.795234436458,4143.289270463803,-246.50596397265417,-5.61543194632174,397.7065,467.89,2053941.2922404741,1647813.0742437127,-19.773117154373477,-22.580833127534348
99,Nội thất,190.58,4769.0,2.0,559.0,4331.91925761992,4230.394374714538,-101.52488290538258,-2.3436467040976945,161.993,190.58,825577.1721172044,685294.2759431321,-16.992099698483038,-18.163923050531885
100,Sản phẩm công nghệ,248.78,526.0,1.8,313.0,686.8077012264085,737.4026587088416,50.594957482433074,7.366684647258238,211.463,248.78,170864.01991110592,155933.37841854777,-8.7383180498305,-5.054975726201381
101,Kem dưỡng,474.07,3363.0,3.0,681.0,3480.3178238819573,3578.0537328367873,97.73590895482994,2.808246657364614,402.9595,474.07,1649914.2707677195,1441810.7431570455,-12.61299034124007,-11.208867012557764
102,Gel lô hội,422.79,339.0,2.4,347.0,653.2173556166057,582.3175784696625,-70.89977714694317,-10.85393346293091,359.3715,422.79,276173.7657811447,209268.34165101033,-24.225843443491275,-29.65281017495673
103,Sản phẩm dưỡng móng,201.4,208.0,4.0,801.0,358.8932460317461,483.9366349206349,125.04338888888879,34.841388148560476,171.19,201.4,72281.09975079367,82845.11253206349,14.615179926276403,32.03587400055664
104,Nước hoa nam,325.36,1230.0,4.8,734.0,1363.8646394557823,1265.2479905036498,-98.61664895213244,-7.230677158070692,276.556,325.36,443746.9990933333,349911.9232617274,-21.146075584360087,-24.761414163395433
105,Sản phẩm chăm sóc sức khỏe,222.13,3151.0,2.5,894.0,3102.642454504247,2992.481667572079,-110.16078693216787,-3.5505472689011413,188.8105,222.13,689189.9684190283,565011.959895118,-18.017965178565966,-19.793238813016536
106,Mặt nạ thiên nhiên,144.31,4489.0,3.4,440.0,4165.624071802166,3997.465500012844,-168.1585717893222,-4.036815826171565,122.6635,144.31,601141.2098017706,490343.1093608255,-18.431293452245832,-20.449701365331613
107,Thời trang,128.09,3319.0,4.4,656.0,3397.993209600288,3320.9581447903397,-77.03506480994838,-2.267075301748768,108.8765,128.09,435248.9502177009,361574.2994512654,-16.927014006486456,-18.06055165736084
108,Điện thoại thông minh,486.15,189.0,3.2,636.0,527.6412320259132,456.89753252071574,-70.74369950519741,-13.407538154964186,413.22749999999996,486.15,256512.78494939767,188802.62511970405,-26.39640743171956,-33.10017650920165
109,Sản phẩm giảm thâm,49.48,2487.0,1.5,901.0,2277.519008219346,2246.28489531612,-31.23411290322565,-1.3714095377691584,42.05799999999999,49.48,112691.64052669323,94474.25012720536,-16.1656981071038,-16.85140287598838
110,Nội thất,31.32,3029.0,1.7,959.0,2704.6816666666664,2686.421666666666,-18.26000000000022,-0.675125661738389,26.622,31.32,84710.6298,71517.91760999999,-15.573856812477633,-15.911419643346827
111,Serum retinol,346.26,3428.0,4.4,307.0,3434.363258799153,3558.863083417273,124.49982461812033,3.6251210264126947,294.32099999999997,346.26,1189182.6219917946,1047448.1415744552,-11.918647127549207,-10.106086614342859
112,Sản phẩm làm sạch,152.02,3448.0,1.6,785.0,3320.2801574709065,3245.540836789953,-74.73932068095337,-2.250994408191239,129.217,152.02,504748.9895387272,419379.0503074874,-16.913345246962542,-18.038842451058162
113,Bộ sản phẩm chăm sóc da,305.83,4721.0,3.8,444.0,3685.890121314228,3856.878375265535,170.9882539513069,4.6389948784023955,259.9555,305.83,1127255.7758015303,1002616.7464813397,-11.05685435335797,-8.737356914156772
114,Sách,189.7,2619.0,2.1,537.0,3097.6900370456306,3104.679067254999,6.989030209368593,0.22562070852105856,161.24499999999998,189.7,587631.8000275561,500613.9761995323,-14.808222397757111,-14.695412043496582
115,Nội thất,293.18,1744.0,3.3,112.0,1931.0770139639787,2414.056860461472,482.9798464974931,25.010905469071176,249.203,293.18,566153.1589539594,601590.2117975801,6.259269648710479,18.764722383246067
116,Đồ uống,282.88,2004.0,3.3,870.0,1936.7089211167229,1889.3478547941568,-47.3610663225661,-2.4454406031886973,240.44799999999998,282.88,547856.2196054986,454289.9129895454,-17.0786245127104,-18.301344814304752
117,Nước cân bằng,444.75,716.0,4.1,508.0,740.7686117617818,710.9275654411699,-29.841046320611895,-4.028389681582277,378.03749999999997,444.75,329456.84008105245,268757.2795204662,-18.424131229344944,-20.438326070136082
118,Đồ chơi giáo dục,103.76,3457.0,3.2,496.0,3581.9720230031007,3525.922039947801,-56.04998305529989,-1.5647800344433724,88.196,103.76,371665.41710680176,310972.2202352362,-16.33006302927688,-17.112453046498565
119,Sản phẩm công nghệ,112.72,1292.0,4.2,996.0,1246.6989392354972,1190.7793667246747,-55.91957251082249,-4.485411092521952,95.812,112.72,140527.90443062523,114090.95268462453,-18.812599428643654,-21.05530497490463
120,Tinh chất dưỡng da,276.96,557.0,3.0,370.0,606.554844137234,535.1361902351326,-71.41865390210137,-11.77447589322076,235.41599999999997,276.96,167991.42963224833,125979.62136039397,-25.008304509237654,-30.895542455848034
121,Mặt nạ thiên nhiên,142.45,4119.0,2.8,900.0,3815.742534655391,3821.698632538988,5.956097883597067,0.15609276122543675,121.08249999999998,142.45,543552.5240616604,462740.82467440196,-14.867321152958382,-14.789274772345664
122,Kem chống nắng hóa học,50.52,534.0,3.0,738.0,612.2416251769649,647.7721807325206,35.53055555555568,5.803355096165795,42.942,50.52,30930.446903940272,27816.6329850159,-10.067148168259079,-7.1654706201761815
123,Gel lô hội,115.16,3594.0,2.8,262.0,3520.1939415086545,3331.1837917846174,-189.0101497240371,-5.369310693235065,97.886,115.16,405385.53430413664,326076.25664262904,-19.563914089249806,-22.24856943586734
124,Sản phẩm chăm sóc sức khỏe,365.31,1653.0,1.0,571.0,1615.9750095598845,1627.6889908326966,11.713981272812134,0.7248862886810651,310.5135,365.31,590331.8307423214,505419.4054549286,-14.383846654621093,-14.02140351028056
125,Máy làm đẹp,396.27,503.0,4.5,933.0,627.4388211592329,636.7411845204604,9.302363361227435,1.48259289153335,336.8295,396.27,248635.18166076922,214473.21481143442,-13.739796042196643,-12.998499596429967
126,Mặt nạ dưỡng da,313.74,801.0,3.4,130.0,1359.2163757555127,1719.3497757899356,360.13340003442295,26.495663711691584,266.679,313.74,426440.5457295346,458514.4788578842,7.521314154937826,20.76914601078362
